Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-40.126.28.14-50603-443-6,40.126.28.14,443,192.168.100.5,50603,6,03/12/2023 03:58:57 PM,56242,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.56061306496924,56242.0,0.0,56242.0,56242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.78030653248462,17.78030653248462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32767,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.119.119.139-50680-443-6,74.119.119.139,443,192.168.100.5,50680,6,03/12/2023 03:58:57 PM,56659,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,423.5867205563105,52.948340069538816,28329.5,40063.963115248596,56659.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,35.298893379692544,17.649446689846272,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,32169,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-20.135.4.164-50604-443-6,20.135.4.164,443,192.168.100.5,50604,6,03/12/2023 03:58:57 PM,54693,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56775090048087,54693.0,0.0,54693.0,54693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.283875450240433,18.283875450240433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,31335,0,0,0,0,0,0,0,0,0,0,No Label
173.231.200.231-192.168.100.5-443-50606-6,173.231.200.231,443,192.168.100.5,50606,6,03/12/2023 03:58:57 PM,62011,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,499.9113060586025,48.37851348954218,31005.5,43848.398608159,62011.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,32.25234232636145,16.126171163180725,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,32040,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-104.18.11.248-50609-443-6,192.168.100.5,50609,104.18.11.248,443,6,03/12/2023 03:58:50 PM,6908842,30,184,1523.0,256978.0,569.0,0.0,50.76666666666666,127.58031502394559,1460.0,0.0,1396.6195652173915,272.916061973036,37415.96638047302,30.974800118456898,32435.8779342723,418624.1156669298,6103444.0,0.0,6839643.0,235849.75862068962,1130104.498847014,6103444.0,216.0,805290.0,4400.491803278689,34608.90968669564,445951.0,0.0,0,0,0,0,600,3696,4.342261698849098,26.6325384196078,0.0,1460.0,1202.33023255814,539.4558505901358,291012.61473592697,0,1,0,0,0,0,0,0,6.0,1207.9485981308412,50.766666666666666,1396.6195652173913,0,0,0,0,0,0,30,1523,184,256978,-1,32768,8,0,0,0,0,0,0,0,0,0,No Label
142.250.189.130-192.168.100.5-443-50617-6,192.168.100.5,50617,142.250.189.130,443,6,03/12/2023 03:58:51 PM,6194793,26,129,1394.0,177689.0,582.0,0.0,53.61538461538463,140.07885691226267,1460.0,0.0,1377.4341085271324,311.3864872670606,28908.633428106477,25.021013615789908,40225.92857142857,418108.63423759566,5171581.0,0.0,6169521.0,246780.83999999997,1041174.2057535601,5219813.0,269.0,1023212.0,7993.843749999998,46421.599002954885,467187.0,0.0,0,0,0,0,520,2596,4.197073251680887,20.82394036410902,0.0,1460.0,1147.9679487179485,580.0429063092108,336449.77315963595,0,1,0,0,0,0,0,0,4.0,1155.374193548387,53.61538461538461,1377.4341085271317,0,0,0,0,0,0,26,1394,129,177689,-1,31374,8,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-35.244.193.51-50665-443-6,192.168.100.5,50665,35.244.193.51,443,6,03/12/2023 03:58:54 PM,3583724,14,14,1457.0,8012.0,572.0,0.0,104.07142857142856,183.30364228439456,1460.0,0.0,572.2857142857143,633.7808925647884,2642.223564091431,7.813101678589088,132730.5185185185,468423.2788425911,2457662.0,0.0,3575535.0,275041.1538461538,717649.3336353819,2648789.0,1467.0,1126062.0,86620.15384615384,76502.18199376861,195605.0,0.0,0,0,0,0,280,296,3.906550839294544,3.906550839294544,0.0,1460.0,326.5172413793104,510.72823502256176,260843.33004926107,0,1,0,0,0,0,0,0,1.0,338.17857142857144,104.07142857142857,572.2857142857143,0,0,0,0,0,0,14,1457,14,8012,-1,31311,8,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-65.8.27.208-50624-443-6,192.168.100.5,50624,65.8.27.208,443,6,03/12/2023 03:58:52 PM,5275429,11,13,1144.0,9416.0,541.0,0.0,104.0,189.81095858774856,1460.0,0.0,724.3076923076923,711.4271319696517,2001.7329396339142,4.549393044622533,229366.4782608696,1077520.0135995734,5172129.0,0.0,5270079.0,527007.9,1642853.8367478068,5202579.0,517.0,103300.0,8608.333333333334,13253.732759513678,37287.0,0.0,0,0,0,0,220,276,2.085138478785327,2.464254565837205,0.0,1460.0,422.3999999999999,609.3828161891888,371347.4166666667,0,1,0,0,0,0,0,0,1.0,440.0,104.0,724.3076923076923,0,0,0,0,0,0,11,1144,13,9416,-1,31624,5,0,0,0,0,0,0,0,0,0,No Label
162.19.138.83-192.168.100.5-443-50670-6,192.168.100.5,50670,162.19.138.83,443,6,03/12/2023 03:58:54 PM,2931221,15,16,3117.0,9074.0,1096.0,0.0,207.79999999999998,309.97009072305207,1460.0,0.0,567.125,656.3845290681371,4159.017692627066,10.575797594244856,97707.36666666667,379534.67916988174,2095955.0,0.0,2796201.0,199728.64285714284,549904.5357067557,2095955.0,131.0,792359.0,52823.933333333334,53480.19452425711,149404.0,0.0,0,0,0,0,300,336,5.117321416570092,5.458476177674765,0.0,1460.0,380.96875,537.5321436375209,288940.80544354836,0,1,0,0,0,0,0,0,1.0,393.258064516129,207.8,567.125,0,0,0,0,0,0,15,3117,16,9074,-1,32768,10,0,0,0,0,0,0,0,0,0,No Label
142.250.189.130-192.168.100.5-443-50617-6,142.250.189.130,443,192.168.100.5,50617,6,03/12/2023 03:58:57 PM,4052,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.58341559723596,4052.0,0.0,4052.0,4052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,246.79170779861798,246.79170779861798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,31373,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-34.208.38.108-50662-443-6,192.168.100.5,50662,34.208.38.108,443,6,03/12/2023 03:58:53 PM,3888048,13,11,3439.0,6547.0,1958.0,0.0,264.53846153846155,554.9502403195886,1460.0,0.0,595.1818181818181,660.023759902902,2568.383929416509,6.172763299218528,169045.5652173913,589512.2967612393,2861188.0,0.0,3806322.0,317193.5,803929.7199637542,2861188.0,1017.0,974687.0,97468.7,93601.03094523646,237468.0,0.0,0,0,0,0,260,236,3.343580120410036,2.829183178808492,0.0,1958.0,399.44,607.9181057785114,369564.42333333334,0,1,0,0,0,0,0,0,0.0,416.0833333333333,264.53846153846155,595.1818181818181,0,0,0,0,0,0,13,3439,11,6547,-1,32232,6,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-108.157.162.92-50628-443-6,192.168.100.5,50628,108.157.162.92,443,6,03/12/2023 03:58:52 PM,5122293,9,10,1124.0,7015.0,550.0,0.0,124.88888888888889,201.68505425814553,1460.0,0.0,701.5,719.1348583154931,1588.9368296581238,3.7092762948156226,284571.8333333334,1159102.7783316488,4927495.0,0.0,5110502.0,638812.75,1784624.0129272328,5055489.0,1124.0,194798.0,21644.222222222223,41269.02670217029,129354.0,0.0,0,0,0,0,180,216,1.7570256133337159,1.9522506814819067,0.0,1460.0,406.95,595.113476574006,354160.05,0,1,0,0,0,0,0,0,1.0,428.36842105263156,124.88888888888889,701.5,0,0,0,0,0,0,9,1124,10,7015,-1,31644,5,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-34.149.40.38-50683-443-6,192.168.100.5,50683,34.149.40.38,443,6,03/12/2023 03:58:55 PM,2227192,11,12,1556.0,5929.0,813.0,0.0,141.45454545454544,268.9231725368283,1460.0,0.0,494.0833333333333,625.7146399166801,3360.7340543608275,10.32690490985959,101236.0,356845.5202635876,1683540.0,0.0,2211286.0,221128.59999999998,555738.8486782858,1790244.0,85.0,543652.0,49422.909090909096,64215.66386553136,194115.0,0.0,0,0,0,0,220,256,4.93895452210676,5.38795038775283,0.0,1460.0,311.8750000000001,504.115351922036,254132.2880434782,0,1,0,0,0,0,0,0,1.0,325.4347826086956,141.45454545454547,494.0833333333333,0,0,0,0,0,0,11,1556,12,5929,-1,32729,6,0,0,0,0,0,0,0,0,0,No Label
130.211.23.194-192.168.100.5-443-50627-6,192.168.100.5,50627,130.211.23.194,443,6,03/12/2023 03:58:52 PM,5228895,13,12,1249.0,5656.0,517.0,0.0,96.07692307692307,166.78252383391452,1460.0,0.0,471.33333333333337,622.8868762512665,1320.546692943729,4.781124883938194,217870.625,830039.8311324171,4073359.0,0.0,5216028.0,434669.0,1167799.7891349513,4095288.0,1719.0,1155536.0,105048.72727272726,201456.23431013044,693133.0,0.0,0,0,0,0,260,256,2.4861849396478606,2.294939944290333,0.0,1460.0,265.5769230769231,471.32656815222487,222148.7338461539,0,1,0,0,0,0,0,0,0.0,276.2,96.07692307692308,471.3333333333333,0,0,0,0,0,0,13,1249,12,5656,-1,31519,8,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-65.8.27.208-50618-443-6,192.168.100.5,50618,65.8.27.208,443,6,03/12/2023 03:58:51 PM,6200710,19,57,1244.0,74785.0,541.0,0.0,65.4736842105263,146.937767787384,1460.0,0.0,1312.0175438596489,414.5591243041934,12261.337814540593,12.25666093076438,82676.13333333333,592897.5532261906,5082917.0,0.0,6176424.0,343134.6666666667,1198237.132547693,5082917.0,261.0,1003200.0,17914.285714285714,112392.52427318598,841065.0,0.0,0,0,0,0,380,1156,3.064165232691095,9.192495698073285,0.0,1460.0,987.3896103896105,660.374577833316,436094.58304853033,0,1,0,0,0,0,0,0,3.0,1000.3815789473684,65.47368421052632,1312.017543859649,0,0,0,0,0,0,19,1244,57,74785,-1,31524,6,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-68.67.160.137-50651-443-6,192.168.100.5,50651,68.67.160.137,443,6,03/12/2023 03:58:53 PM,4046727,13,16,3751.0,10901.0,2407.0,0.0,288.53846153846155,667.8217845334457,1460.0,0.0,681.3125,697.6326367317783,3620.703842883397,7.166285247312211,144525.9642857143,604930.7695593482,3224334.0,0.0,4013559.0,334463.25000000006,912415.1166704496,3224334.0,79.0,822366.0,54824.4,66001.7554493818,179606.0,0.0,0,0,0,0,260,336,3.212472697070991,3.95381255024122,0.0,2407.0,488.40000000000015,694.943788349473,482946.86896551715,0,1,0,0,0,0,0,0,1.0,505.2413793103448,288.53846153846155,681.3125,0,0,0,0,0,0,13,3751,16,10901,-1,31821,6,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-61399-53-17,192.168.100.5,61399,209.42.47.82,53,17,03/12/2023 03:57:27 PM,7525,0,2,0.0,228.0,0,0,0,0,198.0,30.0,114.0,118.79393923933998,30299.003322259137,265.78073089700996,7525.0,0.0,7525.0,7525.0,0,0,0,0,0,7525.0,7525.0,0.0,7525.0,7525.0,0,0,0,0,0,16,0.0,265.78073089700996,30.0,198.0,86.0,96.99484522385713,9408.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,114.0,0,0,0,0,0,0,0,0,2,228,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-55146-53-17,192.168.100.5,55146,209.42.47.82,53,17,03/12/2023 03:58:52 PM,26417,0,2,0.0,160.0,0,0,0,0,112.0,48.0,80.0,45.254833995939045,6056.705909073703,75.70882386342129,26417.0,0.0,26417.0,26417.0,0,0,0,0,0,26417.0,26417.0,0.0,26417.0,26417.0,0,0,0,0,0,16,0.0,75.70882386342129,48.0,112.0,69.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,104.0,0.0,80.0,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-50974-53-17,192.168.100.5,50974,209.42.47.82,53,17,03/12/2023 03:58:52 PM,11683,0,2,0.0,141.0,0,0,0,0,99.0,42.0,70.5,40.30508652763321,12068.817940597448,171.18890695882905,11683.0,0.0,11683.0,11683.0,0,0,0,0,0,11683.0,11683.0,0.0,11683.0,11683.0,0,0,0,0,0,16,0.0,171.18890695882905,42.0,99.0,61.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,91.5,0.0,70.5,0,0,0,0,0,0,0,0,2,141,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
146.75.125.229-192.168.100.5-443-50673-6,192.168.100.5,50673,146.75.125.229,443,6,03/12/2023 03:58:54 PM,2829679,10,10,1107.0,6044.0,517.0,0.0,110.7,188.76031244823568,1460.0,0.0,604.4,671.8416149328318,2527.1417712044367,7.067939508332924,148930.4736842105,584758.2723537582,2560514.0,42.0,2812420.0,312491.1111111111,844015.8379786846,2560514.0,1502.0,219072.0,24341.333333333332,39860.66129029974,128536.0,401.0,0,0,0,0,200,216,3.533969754166462,3.533969754166462,0.0,1460.0,340.52380952380946,534.9517379210594,286173.3619047618,0,1,0,0,0,0,0,0,1.0,357.55,110.7,604.4,0,0,0,0,0,0,10,1107,10,6044,-1,31661,5,0,0,0,0,0,0,0,0,0,No Label
172.217.3.74-192.168.100.5-443-60030-17,192.168.100.5,60030,172.217.3.74,443,17,03/12/2023 03:58:05 PM,15028304,42,63,5634.0,52154.0,1250.0,31.0,134.14285714285717,294.4667417908276,1250.0,21.0,827.8412698412696,550.8540350644157,3845.2775509465337,6.986816343347859,144502.92307692312,1398984.884728325,1.4272264E7,0.0,1.5010234E7,366103.26829268294,2226372.9859940023,1.4272264E7,137.0,1.5021E7,242274.19354838703,1812589.7395959154,1.4281961E7,0.0,0,0,0,0,336,504,2.7947265373391437,4.192089806008715,21.0,1250.0,556.9622641509434,577.1851551489767,333142.7033243484,0,0,0,0,0,0,0,0,1.0,562.2666666666667,134.14285714285714,827.8412698412699,0,0,0,0,0,0,42,5634,63,52154,-1,-1,42,0,449589.0,0.0,449589.0,449589.0,1.4272264E7,0.0,1.4272264E7,1.4272264E7,No Label
192.168.100.5-209.42.47.82-63993-53-17,192.168.100.5,63993,209.42.47.82,53,17,03/12/2023 03:58:13 PM,13075,0,2,0.0,189.0,0,0,0,0,138.0,51.0,94.5,61.518289963229634,14455.06692160612,152.96367112810708,13075.0,0.0,13075.0,13075.0,0,0,0,0,0,13075.0,13075.0,0.0,13075.0,13075.0,0,0,0,0,0,16,0.0,152.96367112810708,51.0,138.0,80.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,0.0,120.0,0.0,94.5,0,0,0,0,0,0,0,0,2,189,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-52.168.117.168-50190-443-6,52.168.117.168,443,192.168.100.5,50190,6,03/12/2023 03:57:35 PM,59993198,10,9,108.0,14388.0,108.0,0.0,10.8,34.1525987298185,4760.0,0.0,1598.6666666666665,2034.5682588696798,241.62739249206217,0.3167025701813729,3332955.444444444,9104347.459509159,2.9420574E7,0.0,5.9850995E7,6650110.555555556,1.234946388084562E7,2.9573938E7,0.0,5.999281E7,7499101.25,1.2961766385788755E7,2.9515883E7,230.0,0,1,0,0,200,180,0.16668556325335415,0.15001700692801875,0.0,4760.0,730.2,1547.0999559447382,2393518.273684211,0,0,0,1,1,0,0,0,0.0,768.6315789473684,10.8,1598.6666666666667,0,0,0,0,0,0,10,108,9,14388,-1,64240,1,0,1715836.5,2091049.8093638276,3194432.0,237241.0,2.82671955E7,1631123.5172495367,2.9420574E7,2.7113817E7,No Label
192.168.100.5-23.61.57.78-50445-443-6,192.168.100.5,50445,23.61.57.78,443,6,03/12/2023 03:58:26 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-23.61.57.78-50523-443-6,192.168.100.5,50523,23.61.57.78,443,6,03/12/2023 03:58:26 PM,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17857.14285714286,17857.14285714286,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-52.159.127.243-49724-443-6,192.168.100.5,49724,52.159.127.243,443,6,03/12/2023 03:57:24 PM,90199962,5,5,86.0,565.0,43.0,0.0,17.2,23.552069972722144,174.0,0.0,113.0,84.8999411071645,7.217297940768534,0.11086479171687456,1.0022218E7,1.974527018042552E7,4.4869714E7,6621.0,9.0010728E7,2.2502682E7,2.5803946503731724E7,4.4869714E7,139062.0,9.013701E7,2.25342525E7,2.5950107327656552E7,4.5057167E7,54607.0,0,1,0,0,100,100,0.05543239585843728,0.05543239585843728,0.0,174.0,63.09090909090909,73.78272771516995,5443.890909090909,0,0,0,1,1,0,0,0,1.0,69.4,17.2,113.0,0,0,0,0,0,0,5,86,5,565,-1,31661,2,0,180902.5,11782.520294911441,189234.0,172571.0,4.48495475E7,28519.737805597022,4.4869714E7,4.4829381E7,No Label
192.168.100.5-239.255.255.250-57005-1900-17,192.168.100.5,57005,239.255.255.250,1900,17,03/12/2023 03:57:23 PM,6039530,2,1,274.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,68.0516530259805,0.4967273943502226,3019765.0,18309.82299204446,3032712.0,3006818.0,3032712.0,3032712.0,0.0,3032712.0,3032712.0,0,0,0,0,0,0,0,0,0,16,8,0.3311515962334817,0.16557579811674086,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.66666666666666,137.0,137.0,0,0,0,0,0,0,2,274,1,137,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-53855-53-17,192.168.100.5,53855,209.42.47.82,53,17,03/12/2023 03:58:05 PM,4082,0,2,0.0,135.0,0,0,0,0,96.0,39.0,67.5,40.30508652763321,33072.02351788339,489.9559039686429,4082.0,0.0,4082.0,4082.0,0,0,0,0,0,4082.0,4082.0,0.0,4082.0,4082.0,0,0,0,0,0,16,0.0,489.9559039686429,39.0,96.0,58.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-55503-53-17,192.168.100.5,55503,209.42.47.82,53,17,03/12/2023 03:58:36 PM,5932,0,2,0.0,156.0,0,0,0,0,123.0,33.0,78.0,63.63961030678928,26298.044504383008,337.1544167228591,5932.0,0.0,5932.0,5932.0,0,0,0,0,0,5932.0,5932.0,0.0,5932.0,5932.0,0,0,0,0,0,16,0.0,337.1544167228591,33.0,123.0,63.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,0.0,94.5,0.0,78.0,0,0,0,0,0,0,0,0,2,156,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-62995-53-17,192.168.100.5,62995,209.42.47.82,53,17,03/12/2023 03:58:52 PM,31669,0,2,0.0,181.0,0,0,0,0,139.0,42.0,90.5,68.58935777509511,5715.368341280116,63.15324134011178,31669.0,0.0,31669.0,31669.0,0,0,0,0,0,31669.0,31669.0,0.0,31669.0,31669.0,0,0,0,0,0,16,0.0,63.15324134011178,42.0,139.0,74.33333333333334,56.0029761113937,3136.3333333333335,0,0,0,0,0,0,0,0,0.0,111.5,0.0,90.5,0,0,0,0,0,0,0,0,2,181,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-13.107.21.239-50616-443-6,192.168.100.5,50616,13.107.21.239,443,6,03/12/2023 03:58:51 PM,6203106,10,10,1351.0,6742.0,570.0,0.0,135.1,214.67932157315738,1460.0,0.0,674.2,691.9638397745618,1304.6689835704888,3.2241912358099314,326479.2631578947,1364075.9338015788,5958643.0,0.0,6176185.0,686242.7777777778,1977464.0111849557,5958643.0,368.0,162214.0,18023.777777777777,20509.10957829336,54276.0,0.0,0,0,0,0,200,216,1.6120956179049657,1.6120956179049657,0.0,1460.0,385.3809523809524,562.7254638089942,316659.9476190476,0,1,0,0,0,0,0,0,1.0,404.65,135.1,674.2,0,0,0,0,0,0,10,1351,10,6742,-1,31417,5,0,0,0,0,0,0,0,0,0,No Label
142.250.217.163-192.168.100.5-443-64832-17,192.168.100.5,64832,142.250.217.163,443,17,03/12/2023 03:58:00 PM,14780635,30,44,3103.0,41151.0,1250.0,31.0,103.43333333333331,233.7434023901414,1250.0,22.0,935.2500000000002,512.3950204449145,2994.0526912409377,5.00655080109887,202474.45205479447,1486007.7695773782,1.2573169E7,0.0,1.4756656E7,508850.20689655165,2348843.9456170225,1.2573169E7,137.0,1.4780635E7,343735.6976744186,1938335.6925137697,1.2605867E7,0.0,0,0,0,0,240,352,2.0296827572022447,2.9768680438966255,22.0,1250.0,606.72,588.5825290590212,346429.39351351355,0,0,0,0,0,0,0,0,1.0,614.918918918919,103.43333333333334,935.25,0,0,0,0,0,0,30,3103,44,41151,-1,-1,30,0,2175311.0,0.0,2175311.0,2175311.0,1.2573169E7,0.0,1.2573169E7,1.2573169E7,No Label
192.168.100.5-192.178.50.65-50698-443-6,192.168.100.5,50698,192.178.50.65,443,6,03/12/2023 03:58:57 PM,439733,6,11,517.0,11223.0,517.0,0.0,86.16666666666667,211.0643661698172,1460.0,0.0,1020.2727272727273,669.0805767482854,26698.01902518119,38.65982311993869,27483.312499999996,102769.72891256698,412695.0,0.0,434320.0,86863.99999999999,182282.07238508124,412695.0,429.0,439701.0,43970.100000000006,133104.0099616754,422717.0,0.0,0,0,0,0,120,236,13.644643454096009,25.015179665842684,0.0,1460.0,652.2222222222224,708.6610868022262,502200.5359477125,0,1,0,0,0,0,0,0,1.0,690.5882352941177,86.16666666666667,1020.2727272727273,0,0,0,0,0,0,6,517,11,11223,-1,32251,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-58686-53-17,192.168.100.5,58686,209.42.47.82,53,17,03/12/2023 03:58:52 PM,27215,0,2,0.0,132.0,0,0,0,0,98.0,34.0,66.0,45.254833995939045,4850.266397207422,73.48888480617306,27215.0,0.0,27215.0,27215.0,0,0,0,0,0,27215.0,27215.0,0.0,27215.0,27215.0,0,0,0,0,0,16,0.0,73.48888480617306,34.0,98.0,55.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,83.0,0.0,66.0,0,0,0,0,0,0,0,0,2,132,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-23.61.57.78-50536-443-6,192.168.100.5,50536,23.61.57.78,443,6,03/12/2023 03:58:26 PM,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-63211-53-17,192.168.100.5,63211,209.42.47.82,53,17,03/12/2023 03:58:53 PM,69702,0,2,0.0,216.0,0,0,0,0,185.0,31.0,108.0,108.89444430272832,3098.906774554532,28.693581245875297,69702.0,0.0,69702.0,69702.0,0,0,0,0,0,69702.0,69702.0,0.0,69702.0,69702.0,0,0,0,0,0,16,0.0,28.693581245875297,31.0,185.0,82.33333333333334,88.91194145520237,7905.333333333334,0,0,0,0,0,0,0,0,0.0,123.5,0.0,108.0,0,0,0,0,0,0,0,0,2,216,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.5-209.42.47.82-57544-53-17,192.168.100.5,57544,209.42.47.82,53,17,03/12/2023 03:58:54 PM,2645407,1,3,47.0,259.0,47.0,47.0,47.0,0.0,147.0,40.0,86.33333333333333,54.92115560813823,115.67218201206846,1.5120546668244244,881802.3333333333,1502161.7482818998,2616337.0,8875.0,0,0,0,0,0,2645407.0,1322703.5,1842025.1858062365,2625212.0,20195.0,0,0,0,0,8,24,0.3780136667061061,1.1340410001183183,40.0,147.0,69.2,45.43897005875022,2064.6999999999994,0,0,0,0,0,0,0,0,3.0,86.5,47.0,86.33333333333333,0,0,0,0,0,0,1,47,3,259,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
